"Dates_YYYYMMDD" "Red_av" "Red_sd" "Green_av" "Green_sd" "Blue_av" "Blue_sd" "Red_Index_av" "Red_Index_sd" "Green_Index_av" "Green_Index_sd" "Blue_Index_av" "Blue_Index_sd" "GEI_av" "GEI_sd" "BRI_av" "BRI_sd"
"2020-07-01" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2020-07-02" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2020-07-03" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2020-07-04" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2020-07-05" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2020-07-06" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2020-07-07" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2020-07-08" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2020-07-09" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2020-07-10" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2020-07-11" 136.615537096597 30.865025351622 126.773334153652 29.7158311105184 129.643103835824 28.353114773494 0.34748215890891 0.0124776264508138 0.321734951835794 0.00975839940797257 0.330782889255296 0.0173923756601758 -12.7119726251181 10.1843180351631 393.031975086073 87.6916790465457
"2020-07-12" 140.253445895975 27.7932379548207 130.045863517686 27.2032625670429 133.67029865408 25.5426213469053 0.34725455827698 0.0119298634247949 0.321025341920992 0.00941321865669619 0.331720099802028 0.0168846197476472 -13.8320175146825 10.1247460287224 403.969608067741 79.1503708174777
"2020-07-13" 138.613602317069 27.629331537821 128.194043366039 27.1414684108309 131.162348908792 25.6930447954303 0.348398638050045 0.0121001251328316 0.321300710524306 0.00954428752475245 0.330300651425649 0.0168091736951202 -13.3878644937822 10.2616326844159 397.9699945919 79.0264912039608
